time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed
3.3800000000000026,0.8865293370885395,0.0,0.0,11.123359486384599,0.0,0.0,0.0,0.0,0.0,8.622259531767018e-08,0.0,0.0,0.0,403.93023681640625
3.4000000000000026,0.8865293338063203,0.0,0.0,11.123359488452257,0.0,0.0,0.0,0.0,0.0,1.2054329955496995e-07,0.0,0.0,0.0,403.9299621582031
3.4200000000000026,0.8865293235854057,0.0,0.0,11.12335948729785,0.0,0.0,0.0,0.0,0.0,-2.3598387680942172e-07,0.0,0.0,0.0,403.9295349121094
3.4400000000000026,0.8865293372618516,0.0,0.0,11.123359485787619,0.0,0.0,0.0,0.0,0.0,8.496058386199789e-08,0.0,0.0,0.0,403.93023681640625
3.4600000000000026,0.8865293339821786,0.0,0.0,11.123359487830038,0.0,0.0,0.0,0.0,0.0,1.192813238860273e-07,0.0,0.0,0.0,403.9299621582031
3.4800000000000026,0.8865293235378008,0.0,0.0,11.123359486650394,0.0,0.0,0.0,0.0,0.0,-2.3724581676580418e-07,0.0,0.0,0.0,403.9295349121094
3.5000000000000027,0.8865293385909825,0.0,0.0,11.123359483551534,0.0,0.0,0.0,0.0,0.0,-7.264028030869513e-08,0.0,0.0,0.0,403.9300842285156
3.5200000000000027,0.8865292731307,0.0,0.0,11.12335949078004,0.0,0.0,0.0,0.0,0.0,7.954909055208039e-07,0.0,0.0,0.0,403.9308166503906
3.5400000000000027,0.8865293250486465,0.0,0.0,11.123359500779314,0.0,0.0,0.0,0.0,0.0,2.04436646475246e-07,0.0,0.0,0.0,403.9292907714844
3.5600000000000027,0.8865293389110506,0.0,0.0,11.123359502345009,0.0,0.0,0.0,0.0,0.0,-4.786710287673531e-08,0.0,0.0,0.0,403.9296569824219
3.5800000000000027,0.8865293420466654,0.0,0.0,11.123359501730897,0.0,0.0,0.0,0.0,0.0,-1.3543955611053301e-08,0.0,0.0,0.0,403.9299621582031
3.6000000000000028,0.8865293366721815,0.0,0.0,11.12335950232438,0.0,0.0,0.0,0.0,0.0,7.289214217642708e-08,0.0,0.0,0.0,403.92999267578125
3.6200000000000028,0.8865293341624418,0.0,0.0,11.123359502040918,0.0,0.0,0.0,0.0,0.0,-1.0123850869165066e-07,0.0,0.0,0.0,403.92974853515625
3.640000000000003,0.8865293234342054,0.0,0.0,11.123359503225593,0.0,0.0,0.0,0.0,0.0,2.1970595201685366e-07,0.0,0.0,0.0,403.93023681640625
3.660000000000003,0.8865293238514497,0.0,0.0,11.123359503272718,0.0,0.0,0.0,0.0,0.0,-2.1499336897602895e-07,0.0,0.0,0.0,403.9294738769531
3.680000000000003,0.8865293337261567,0.0,0.0,11.123359502182296,0.0,0.0,0.0,0.0,0.0,1.0595109169539066e-07,0.0,0.0,0.0,403.93023681640625
3.700000000000003,0.8865293324563118,0.0,0.0,11.123359502038873,0.0,0.0,0.0,0.0,0.0,-1.20293411705496e-07,0.0,0.0,0.0,403.9296875
3.720000000000003,0.8865293322581546,0.0,0.0,11.123359502060756,0.0,0.0,0.0,0.0,0.0,1.2248157910806733e-07,0.0,0.0,0.0,403.93017578125
3.740000000000003,0.8865293223804592,0.0,0.0,11.123359500945115,0.0,0.0,0.0,0.0,0.0,-2.3404565221584076e-07,0.0,0.0,0.0,403.9295349121094
3.760000000000003,0.8865293357058595,0.0,0.0,11.123359499473647,0.0,0.0,0.0,0.0,0.0,8.689880845557885e-08,0.0,0.0,0.0,403.93023681640625
3.780000000000003,0.8865293324222759,0.0,0.0,11.12335950155483,0.0,0.0,0.0,0.0,0.0,1.2121949352009187e-07,0.0,0.0,0.0,403.9299621582031
3.800000000000003,0.8865293223210979,0.0,0.0,11.123359500413947,0.0,0.0,0.0,0.0,0.0,-2.3530770201708654e-07,0.0,0.0,0.0,403.9295349121094
3.820000000000003,0.8865293358750769,0.0,0.0,11.123359498917239,0.0,0.0,0.0,0.0,0.0,8.563675865433307e-08,0.0,0.0,0.0,403.93023681640625
3.840000000000003,0.8865293325940398,0.0,0.0,11.12335950097318,0.0,0.0,0.0,0.0,0.0,1.199574795055757e-07,0.0,0.0,0.0,403.9299621582031
3.860000000000003,0.8865293222693917,0.0,0.0,11.123359499807059,0.0,0.0,0.0,0.0,0.0,-2.3656968031904246e-07,0.0,0.0,0.0,403.9295349121094
3.880000000000003,0.8865293373212075,0.0,0.0,11.12335949672172,0.0,0.0,0.0,0.0,0.0,-7.19641438619334e-08,0.0,0.0,0.0,403.9300842285156
3.900000000000003,0.8865293236505223,0.0,0.0,11.123359498231318,0.0,0.0,0.0,0.0,0.0,2.2292382513860992e-07,0.0,0.0,0.0,403.9302062988281
3.920000000000003,0.8865293246375684,0.0,0.0,11.1233594983428,0.0,0.0,0.0,0.0,0.0,-2.1177558700845039e-07,0.0,0.0,0.0,403.9294738769531
3.940000000000003,0.8865293362891178,0.0,0.0,11.12335949705617,0.0,0.0,0.0,0.0,0.0,8.311238195500825e-08,0.0,0.0,0.0,403.9302062988281
3.960000000000003,0.8865293330131738,0.0,0.0,11.123359499061625,0.0,0.0,0.0,0.0,0.0,1.1743317430554081e-07,0.0,0.0,0.0,403.9299621582031
3.980000000000003,0.8865293222415366,0.0,0.0,11.123359497845017,0.0,0.0,0.0,0.0,0.0,-2.3909391394561807e-07,0.0,0.0,0.0,403.9295349121094
4.000000000000003,0.8865293372984517,0.0,0.0,11.123359494709195,0.0,0.0,0.0,0.0,0.0,-7.44883775255937e-08,0.0,0.0,0.0,403.9300842285156
4.020000000000002,0.8865293240849483,0.0,0.0,11.123359496168307,0.0,0.0,0.0,0.0,0.0,2.2039959147494962e-07,0.0,0.0,0.0,403.9302062988281
4.040000000000002,0.886529324625018,0.0,0.0,11.123359496229305,0.0,0.0,0.0,0.0,0.0,-2.1429974917282076e-07,0.0,0.0,0.0,403.9294738769531
4.060000000000001,0.8865293343740989,0.0,0.0,11.123359495152755,0.0,0.0,0.0,0.0,0.0,1.0664471149859885e-07,0.0,0.0,0.0,403.93023681640625
4.080000000000001,0.8865293332270759,0.0,0.0,11.123359495023205,0.0,0.0,0.0,0.0,0.0,-1.1959981159426025e-07,0.0,0.0,0.0,403.9296875
4.1000000000000005,0.8865293329032959,0.0,0.0,11.12335949505896,0.0,0.0,0.0,0.0,0.0,1.2317517921930308e-07,0.0,0.0,0.0,403.93017578125
4.12,0.8865293231484193,0.0,0.0,11.12335949395719,0.0,0.0,0.0,0.0,0.0,-2.333520717224081e-07,0.0,0.0,0.0,403.9295349121094
4.14,0.8865293363482003,0.0,0.0,11.123359492499594,0.0,0.0,0.0,0.0,0.0,8.759238894901152e-08,0.0,0.0,0.0,403.93023681640625
4.159999999999999,0.8865293330632174,0.0,0.0,11.123359494594649,0.0,0.0,0.0,0.0,0.0,1.2191305435863674e-07,0.0,0.0,0.0,403.9299621582031
4.179999999999999,0.8865293230848509,0.0,0.0,11.123359493467637,0.0,0.0,0.0,0.0,0.0,-2.346141608705142e-07,0.0,0.0,0.0,403.9295349121094
4.199999999999998,0.886529336513218,0.0,0.0,11.123359491984798,0.0,0.0,0.0,0.0,0.0,8.633029980090542e-08,0.0,0.0,0.0,403.93023681640625
4.219999999999998,0.8865293332307815,0.0,0.0,11.123359494054611,0.0,0.0,0.0,0.0,0.0,1.206510009972603e-07,0.0,0.0,0.0,403.9299621582031
4.2399999999999975,0.886529323028938,0.0,0.0,11.12335949290236,0.0,0.0,0.0,0.0,0.0,-2.3587617844516097e-07,0.0,0.0,0.0,403.9295349121094
4.259999999999997,0.8865293366858779,0.0,0.0,11.12335949139428,0.0,0.0,0.0,0.0,0.0,8.506828222625864e-08,0.0,0.0,0.0,403.93023681640625
4.279999999999997,0.8865293334059876,0.0,0.0,11.123359493438855,0.0,0.0,0.0,0.0,0.0,1.1938901917225847e-07,0.0,0.0,0.0,403.9299621582031
4.299999999999996,0.8865293229806798,0.0,0.0,11.123359492261365,0.0,0.0,0.0,0.0,0.0,-2.3713812452051786e-07,0.0,0.0,0.0,403.9295349121094
4.319999999999996,0.8865293380336439,0.0,0.0,11.123359489164658,0.0,0.0,0.0,0.0,0.0,-7.25325880634088e-08,0.0,0.0,0.0,403.9300842285156
4.339999999999995,0.8865293244659135,0.0,0.0,11.123359490662887,0.0,0.0,0.0,0.0,0.0,2.2235538093713453e-07,0.0,0.0,0.0,403.9302062988281
4.359999999999995,0.8865293253523029,0.0,0.0,11.123359490763,0.0,0.0,0.0,0.0,0.0,-2.1234401511516862e-07,0.0,0.0,0.0,403.9294738769531
4.379999999999995,0.886529334747167,0.0,0.0,11.123359489725566,0.0,0.0,0.0,0.0,0.0,1.0860044555625099e-07,0.0,0.0,0.0,403.93023681640625
4.399999999999994,0.8865293339464543,0.0,0.0,11.123359489635128,0.0,0.0,0.0,0.0,0.0,-1.1764413294114087e-07,0.0,0.0,0.0,403.9296875
4.419999999999994,0.8865293285491932,0.0,0.0,11.123359490231126,0.0,0.0,0.0,0.0,0.0,1.7724383605940246e-07,0.0,0.0,0.0,403.9302062988281
4.439999999999993,0.8865293214474954,0.0,0.0,11.12335948942902,0.0,0.0,0.0,0.0,0.0,-2.5745428183183954e-07,0.0,0.0,0.0,403.9294738769531
4.459999999999993,0.8865293390125973,0.0,0.0,11.12335948748938,0.0,0.0,0.0,0.0,0.0,6.349017880249538e-08,0.0,0.0,0.0,403.93023681640625
4.479999999999992,0.8865293404955149,0.0,0.0,11.123359488581267,0.0,0.0,0.0,0.0,0.0,4.569858357688347e-08,0.0,0.0,0.0,403.9299011230469
4.499999999999992,0.8865293325757868,0.0,0.0,11.123359490359586,0.0,0.0,0.0,0.0,0.0,1.321333864781058e-07,0.0,0.0,0.0,403.92999267578125
4.519999999999992,0.8865293244071767,0.0,0.0,11.12335948943698,0.0,0.0,0.0,0.0,0.0,-2.2439411830833537e-07,0.0,0.0,0.0,403.9295349121094
4.539999999999991,0.8865293430634311,0.0,0.0,11.123359487376849,0.0,0.0,0.0,0.0,0.0,1.8380872468143274e-08,0.0,0.0,0.0,403.93017578125
4.559999999999991,0.8865293351988203,0.0,0.0,11.123359488608822,0.0,0.0,0.0,0.0,0.0,1.0481644943818206e-07,0.0,0.0,0.0,403.92999267578125
4.57999999999999,0.8865293337280595,0.0,0.0,11.123359488442706,0.0,0.0,0.0,0.0,0.0,-1.2142802184735965e-07,0.0,0.0,0.0,403.9296875
4.59999999999999,0.8865293337353995,0.0,0.0,11.123359488441896,0.0,0.0,0.0,0.0,0.0,1.2134696896620368e-07,0.0,0.0,0.0,403.93017578125
4.6199999999999894,0.8865293236567943,0.0,0.0,11.123359487303562,0.0,0.0,0.0,0.0,0.0,-2.351802302052748e-07,0.0,0.0,0.0,403.9295349121094
4.639999999999989,0.8865293371876859,0.0,0.0,11.123359485809402,0.0,0.0,0.0,0.0,0.0,8.576423046614482e-08,0.0,0.0,0.0,403.93023681640625
4.659999999999989,0.8865293339063917,0.0,0.0,11.123359487867893,0.0,0.0,0.0,0.0,0.0,1.2008494772017216e-07,0.0,0.0,0.0,403.9299621582031
4.679999999999988,0.886529323604315,0.0,0.0,11.123359486704318,0.0,0.0,0.0,0.0,0.0,-2.3644221566457668e-07,0.0,0.0,0.0,403.9295349121094
4.699999999999988,0.8865293386558734,0.0,0.0,11.12335948362153,0.0,0.0,0.0,0.0,0.0,-7.183667920746763e-08,0.0,0.0,0.0,403.9300842285156
4.719999999999987,0.886529273050045,0.0,0.0,11.123359490866108,0.0,0.0,0.0,0.0,0.0,7.962945066220314e-07,0.0,0.0,0.0,403.9308166503906
4.739999999999987,0.8865293320452651,0.0,0.0,11.123359500099761,0.0,0.0,0.0,0.0,0.0,1.2707093658944593e-07,0.0,0.0,0.0,403.9292297363281
4.7599999999999865,0.8865293229802262,0.0,0.0,11.123359499075907,0.0,0.0,0.0,0.0,0.0,-2.2945642475339906e-07,0.0,0.0,0.0,403.9295349121094
4.779999999999986,0.8865293307551642,0.0,0.0,11.123359498217352,0.0,0.0,0.0,0.0,0.0,1.4360102448871493e-07,0.0,0.0,0.0,403.9302978515625
4.799999999999986,0.8865293338451535,0.0,0.0,11.123359498566353,0.0,0.0,0.0,0.0,0.0,-1.0870100112960768e-07,0.0,0.0,0.0,403.9296569824219
4.819999999999985,0.8865293244685016,0.0,0.0,11.12335949960178,0.0,0.0,0.0,0.0,0.0,2.1224345957889662e-07,0.0,0.0,0.0,403.93023681640625
4.839999999999985,0.8865293235643313,0.0,0.0,11.123359499499658,0.0,0.0,0.0,0.0,0.0,-2.224556499570612e-07,0.0,0.0,0.0,403.9294738769531
4.859999999999984,0.8865293418694962,0.0,0.0,11.123359497478296,0.0,0.0,0.0,0.0,0.0,2.031934081941745e-08,0.0,0.0,0.0,403.93017578125
4.879999999999984,0.8865293340009742,0.0,0.0,11.123359498749037,0.0,0.0,0.0,0.0,0.0,1.0675486286702452e-07,0.0,0.0,0.0,403.92999267578125
4.8999999999999835,0.8865293328734563,0.0,0.0,11.12335949862169,0.0,0.0,0.0,0.0,0.0,-1.1948966334094888e-07,0.0,0.0,0.0,403.9296875
4.919999999999983,0.8865293325297264,0.0,0.0,11.123359498659648,0.0,0.0,0.0,0.0,0.0,1.2328532747261445e-07,0.0,0.0,0.0,403.93017578125
4.939999999999983,0.8865293227943543,0.0,0.0,11.123359497560081,0.0,0.0,0.0,0.0,0.0,-2.332419266212957e-07,0.0,0.0,0.0,403.9295349121094
4.959999999999982,0.8865293359741863,0.0,0.0,11.123359496104687,0.0,0.0,0.0,0.0,0.0,8.770253405012392e-08,0.0,0.0,0.0,403.93023681640625
4.979999999999982,0.886529332688981,0.0,0.0,11.123359498201944,0.0,0.0,0.0,0.0,0.0,1.2202319634463487e-07,0.0,0.0,0.0,403.9299621582031
4.999999999999981,0.886529322730118,0.0,0.0,11.123359497077136,0.0,0.0,0.0,0.0,0.0,-2.3450402196254565e-07,0.0,0.0,0.0,403.9295349121094
5.019999999999981,0.8865293361385369,0.0,0.0,11.1233594955965,0.0,0.0,0.0,0.0,0.0,8.644043870887396e-08,0.0,0.0,0.0,403.93023681640625
5.0399999999999805,0.8865293328558781,0.0,0.0,11.123359497668515,0.0,0.0,0.0,0.0,0.0,1.2076113675302984e-07,0.0,0.0,0.0,403.9299621582031
5.05999999999998,0.886529322673537,0.0,0.0,11.123359496518466,0.0,0.0,0.0,0.0,0.0,-2.3576604576742106e-07,0.0,0.0,0.0,403.9295349121094
5.07999999999998,0.8865293363105299,0.0,0.0,11.12335949501259,0.0,0.0,0.0,0.0,0.0,8.517841490399855e-08,0.0,0.0,0.0,403.93023681640625
5.099999999999979,0.8865293330304173,0.0,0.0,11.123359497059367,0.0,0.0,0.0,0.0,0.0,1.1949914869779938e-07,0.0,0.0,0.0,403.9299621582031
5.119999999999979,0.8865293226246106,0.0,0.0,11.12335949588408,0.0,0.0,0.0,0.0,0.0,-2.3702799811009122e-07,0.0,0.0,0.0,403.9295349121094
5.139999999999978,0.8865293376773522,0.0,0.0,11.123359492789575,0.0,0.0,0.0,0.0,0.0,-7.242246165298216e-08,0.0,0.0,0.0,403.9300842285156
5.159999999999978,0.886529324089676,0.0,0.0,11.123359494290007,0.0,0.0,0.0,0.0,0.0,2.2246550734756116e-07,0.0,0.0,0.0,403.9302062988281
5.1799999999999775,0.886529324995566,0.0,0.0,11.123359494392323,0.0,0.0,0.0,0.0,0.0,-2.1223389181985626e-07,0.0,0.0,0.0,403.9294738769531
5.199999999999977,0.8865293367301221,0.0,0.0,11.123359493096526,0.0,0.0,0.0,0.0,0.0,8.265407714360237e-08,0.0,0.0,0.0,403.9302062988281
5.219999999999977,0.8865293334551029,0.0,0.0,11.123359495092815,0.0,0.0,0.0,0.0,0.0,1.1697488251086251e-07,0.0,0.0,0.0,403.9299621582031
5.239999999999976,0.8865293226023141,0.0,0.0,11.123359493867042,0.0,0.0,0.0,0.0,0.0,-2.395521927977382e-07,0.0,0.0,0.0,403.9295349121094
5.259999999999976,0.8865293376601551,0.0,0.0,11.123359490722054,0.0,0.0,0.0,0.0,0.0,-7.494665637771381e-08,0.0,0.0,0.0,403.9300842285156
5.279999999999975,0.8865293245296536,0.0,0.0,11.123359492172002,0.0,0.0,0.0,0.0,0.0,2.199413126228295e-07,0.0,0.0,0.0,403.9302062988281
5.299999999999975,0.8865293249885741,0.0,0.0,11.123359492223834,0.0,0.0,0.0,0.0,0.0,-2.14758015045298e-07,0.0,0.0,0.0,403.9294738769531
5.3199999999999745,0.8865293348206547,0.0,0.0,11.12335949113812,0.0,0.0,0.0,0.0,0.0,1.0618644562612161e-07,0.0,0.0,0.0,403.93023681640625
5.339999999999974,0.8865293335924848,0.0,0.0,11.123359490999404,0.0,0.0,0.0,0.0,0.0,-1.2005806445000994e-07,0.0,0.0,0.0,403.9296875
5.359999999999974,0.8865293333517021,0.0,0.0,11.123359491025992,0.0,0.0,0.0,0.0,0.0,1.227169263635534e-07,0.0,0.0,0.0,403.93017578125
5.379999999999973,0.8865293235156808,0.0,0.0,11.123359489915059,0.0,0.0,0.0,0.0,0.0,-2.3381031159851495e-07,0.0,0.0,0.0,403.9295349121094
5.399999999999973,0.8865293367984567,0.0,0.0,11.123359488448298,0.0,0.0,0.0,0.0,0.0,8.713414907290466e-08,0.0,0.0,0.0,403.93023681640625
5.419999999999972,0.8865293335143986,0.0,0.0,11.123359490534186,0.0,0.0,0.0,0.0,0.0,1.2145482746217276e-07,0.0,0.0,0.0,403.9299621582031
5.439999999999972,0.886529323454892,0.0,0.0,11.12335948939801,0.0,0.0,0.0,0.0,0.0,-2.350723747873353e-07,0.0,0.0,0.0,403.9295349121094
5.4599999999999715,0.8865293369662492,0.0,0.0,11.123359487906008,0.0,0.0,0.0,0.0,0.0,8.587208588408432e-08,0.0,0.0,0.0,403.93023681640625
5.479999999999971,0.8865293336847373,0.0,0.0,11.123359489966656,0.0,0.0,0.0,0.0,0.0,1.2019280006008207e-07,0.0,0.0,0.0,403.9299621582031
5.499999999999971,0.8865293234017584,0.0,0.0,11.12335948880524,0.0,0.0,0.0,0.0,0.0,-2.3633436640269636e-07,0.0,0.0,0.0,403.9295349121094
5.51999999999997,0.8865293371416838,0.0,0.0,11.123359487287999,0.0,0.0,0.0,0.0,0.0,8.461009426872325e-08,0.0,0.0,0.0,403.93023681640625
5.53999999999997,0.886529333862718,0.0,0.0,11.12335948932341,0.0,0.0,0.0,0.0,0.0,1.1893084419436595e-07,0.0,0.0,0.0,403.9299621582031
5.559999999999969,0.8865293233562793,0.0,0.0,11.123359488136755,0.0,0.0,0.0,0.0,0.0,-2.3759628648168285e-07,0.0,0.0,0.0,403.9295349121094
5.579999999999969,0.886529338410169,0.0,0.0,11.123359485030885,0.0,0.0,0.0,0.0,0.0,-7.299075002457379e-08,0.0,0.0,0.0,403.9300842285156
5.599999999999969,0.8865293249254195,0.0,0.0,11.12335948651995,0.0,0.0,0.0,0.0,0.0,2.2189721897596954e-07,0.0,0.0,0.0,403.9302062988281
5.619999999999968,0.8865293257306803,0.0,0.0,11.123359486610902,0.0,0.0,0.0,0.0,0.0,-2.1280216409669073e-07,0.0,0.0,0.0,403.9294738769531
5.639999999999968,0.8865293352085228,0.0,0.0,11.123359485564304,0.0,0.0,0.0,0.0,0.0,1.0814229657472888e-07,0.0,0.0,0.0,403.93023681640625
5.659999999999967,0.8865293343266838,0.0,0.0,11.123359485464704,0.0,0.0,0.0,0.0,0.0,-1.181022689430201e-07,0.0,0.0,0.0,403.9296875
5.679999999999967,0.8865293337316732,0.0,0.0,11.12335948553041,0.0,0.0,0.0,0.0,0.0,1.2467272187054323e-07,0.0,0.0,0.0,403.93017578125
5.699999999999966,0.8865293242419725,0.0,0.0,11.123359484458591,0.0,0.0,0.0,0.0,0.0,-2.318545715331425e-07,0.0,0.0,0.0,403.9295349121094
5.719999999999966,0.8865293324512555,0.0,0.0,11.123359483552075,0.0,0.0,0.0,0.0,0.0,1.4120287770897147e-07,0.0,0.0,0.0,403.9302978515625
5.739999999999966,0.8865292747864443,0.0,0.0,11.123359492712318,0.0,0.0,0.0,0.0,0.0,7.748213727224105e-07,0.0,0.0,0.0,403.9305725097656
5.759999999999965,0.886529319667198,0.0,0.0,11.123359503079902,0.0,0.0,0.0,0.0,0.0,2.6193700311093586e-07,0.0,0.0,0.0,403.92938232421875
5.779999999999965,0.8865293419864338,0.0,0.0,11.123359505795587,0.0,0.0,0.0,0.0,0.0,9.631624517095961e-09,0.0,0.0,0.0,403.9296569824219
5.799999999999964,0.8865293341394759,0.0,0.0,11.123359506852577,0.0,0.0,0.0,0.0,0.0,9.606744939831369e-08,0.0,0.0,0.0,403.92999267578125
5.819999999999964,0.8865293426355698,0.0,0.0,11.123359507814305,0.0,0.0,0.0,0.0,0.0,1.0552873387176369e-10,0.0,0.0,0.0,403.9298095703125
5.839999999999963,0.8865293348078319,0.0,0.0,11.123359508680776,0.0,0.0,0.0,0.0,0.0,8.654162351749194e-08,0.0,0.0,0.0,403.92999267578125
5.859999999999963,0.886529331524969,0.0,0.0,11.123359510754815,0.0,0.0,0.0,0.0,0.0,1.208623187061264e-07,0.0,0.0,0.0,403.9299621582031
5.879999999999963,0.8865293213605445,0.0,0.0,11.12335950960679,0.0,0.0,0.0,0.0,0.0,-2.3566486674401532e-07,0.0,0.0,0.0,403.9295349121094
5.899999999999962,0.8865293349792123,0.0,0.0,11.123359508102936,0.0,0.0,0.0,0.0,0.0,8.527959392740429e-08,0.0,0.0,0.0,403.93023681640625
5.919999999999962,0.8865293316988956,0.0,0.0,11.123359510151737,0.0,0.0,0.0,0.0,0.0,1.196003248656837e-07,0.0,0.0,0.0,403.9299621582031
5.939999999999961,0.8865293213110046,0.0,0.0,11.123359508978472,0.0,0.0,0.0,0.0,0.0,-2.369268247977284e-07,0.0,0.0,0.0,403.9295349121094
5.959999999999961,0.8865293363635419,0.0,0.0,11.123359505885992,0.0,0.0,0.0,0.0,0.0,-7.232128834061933e-08,0.0,0.0,0.0,403.9300842285156
5.9799999999999605,0.8865293227575415,0.0,0.0,11.123359507388447,0.0,0.0,0.0,0.0,0.0,2.22566680659924e-07,0.0,0.0,0.0,403.9302062988281
5.99999999999996,0.8865293236813466,0.0,0.0,11.123359507492786,0.0,0.0,0.0,0.0,0.0,-2.1213272140009956e-07,0.0,0.0,0.0,403.9294738769531
6.01999999999996,0.886529335397579,0.0,0.0,11.123359506199012,0.0,0.0,0.0,0.0,0.0,8.275524756335907e-08,0.0,0.0,0.0,403.9302062988281
6.039999999999959,0.8865293321223556,0.0,0.0,11.123359508197325,0.0,0.0,0.0,0.0,0.0,1.1707605003801307e-07,0.0,0.0,0.0,403.9299621582031
6.059999999999959,0.886529321287481,0.0,0.0,11.123359506973575,0.0,0.0,0.0,0.0,0.0,-2.3945102812610914e-07,0.0,0.0,0.0,403.9295349121094
6.079999999999958,0.8865293363451177,0.0,0.0,11.12335950383061,0.0,0.0,0.0,0.0,0.0,-7.484549170608477e-08,0.0,0.0,0.0,403.9300842285156
6.099999999999958,0.8865293231962935,0.0,0.0,11.12335950528258,0.0,0.0,0.0,0.0,0.0,2.2004247729445855e-07,0.0,0.0,0.0,403.9302062988281
6.1199999999999575,0.8865293236731278,0.0,0.0,11.123359505336436,0.0,0.0,0.0,0.0,0.0,-2.146568532662751e-07,0.0,0.0,0.0,403.9294738769531
6.139999999999957,0.8865293334868861,0.0,0.0,11.123359504252745,0.0,0.0,0.0,0.0,0.0,1.0628760740514452e-07,0.0,0.0,0.0,403.93023681640625
6.159999999999957,0.8865293322766293,0.0,0.0,11.123359504116053,0.0,0.0,0.0,0.0,0.0,-1.1995690556359316e-07,0.0,0.0,0.0,403.9296875
6.179999999999956,0.8865293320175252,0.0,0.0,11.123359504144664,0.0,0.0,0.0,0.0,0.0,1.2281808524997017e-07,0.0,0.0,0.0,403.93017578125
6.199999999999956,0.8865293221994164,0.0,0.0,11.123359503035754,0.0,0.0,0.0,0.0,0.0,-2.337091556047043e-07,0.0,0.0,0.0,403.9295349121094
6.219999999999955,0.8865293354638714,0.0,0.0,11.123359501571016,0.0,0.0,0.0,0.0,0.0,8.72353050667153e-08,0.0,0.0,0.0,403.93023681640625
6.239999999999955,0.8865293321796089,0.0,0.0,11.123359503658929,0.0,0.0,0.0,0.0,0.0,1.2155598063754665e-07,0.0,0.0,0.0,403.9299621582031
6.2599999999999545,0.8865293221380139,0.0,0.0,11.123359502524776,0.0,0.0,0.0,0.0,0.0,-2.349712244303981e-07,0.0,0.0,0.0,403.9295349121094
6.279999999999954,0.8865293356310512,0.0,0.0,11.123359501034797,0.0,0.0,0.0,0.0,0.0,8.597323624102151e-08,0.0,0.0,0.0,403.93023681640625
6.299999999999954,0.886529332349335,0.0,0.0,11.123359503097468,0.0,0.0,0.0,0.0,0.0,1.2029394752441313e-07,0.0,0.0,0.0,403.9299621582031
6.319999999999953,0.8865293220842669,0.0,0.0,11.123359501938074,0.0,0.0,0.0,0.0,0.0,-2.3623322183097143e-07,0.0,0.0,0.0,403.9295349121094
6.339999999999953,0.8865293358058735,0.0,0.0,11.123359500422854,0.0,0.0,0.0,0.0,0.0,8.471123884044818e-08,0.0,0.0,0.0,403.93023681640625
6.359999999999952,0.8865293325267034,0.0,0.0,11.123359502460287,0.0,0.0,0.0,0.0,0.0,1.1903198591056945e-07,0.0,0.0,0.0,403.9299621582031
6.379999999999952,0.8865293220381744,0.0,0.0,11.123359501275656,0.0,0.0,0.0,0.0,0.0,-2.374951476580855e-07,0.0,0.0,0.0,403.9295349121094
6.3999999999999515,0.8865293370918599,0.0,0.0,11.123359498171808,0.0,0.0,0.0,0.0,0.0,-7.288961120097644e-08,0.0,0.0,0.0,403.9300842285156
6.419999999999951,0.8865293235887924,0.0,0.0,11.123359499662897,0.0,0.0,0.0,0.0,0.0,2.219983577995669e-07,0.0,0.0,0.0,403.9302062988281
6.439999999999951,0.8865293244119624,0.0,0.0,11.12335949975587,0.0,0.0,0.0,0.0,0.0,-2.127010281656995e-07,0.0,0.0,0.0,403.9294738769531
6.45999999999995,0.8865293338714876,0.0,0.0,11.123359498711293,0.0,0.0,0.0,0.0,0.0,1.082434325057201e-07,0.0,0.0,0.0,403.93023681640625
6.47999999999995,0.886529333007557,0.0,0.0,11.123359498613716,0.0,0.0,0.0,0.0,0.0,-1.1800113590463501e-07,0.0,0.0,0.0,403.9296875
6.499999999999949,0.8865293323942296,0.0,0.0,11.123359498681443,0.0,0.0,0.0,0.0,0.0,1.2477385490892832e-07,0.0,0.0,0.0,403.93017578125
6.519999999999949,0.8865293229224368,0.0,0.0,11.123359497611649,0.0,0.0,0.0,0.0,0.0,-2.3175344135027886e-07,0.0,0.0,0.0,403.9295349121094
6.5399999999999485,0.8865293311134037,0.0,0.0,11.123359496707154,0.0,0.0,0.0,0.0,0.0,1.4130400789183512e-07,0.0,0.0,0.0,403.9302978515625
6.559999999999948,0.8865293337966509,0.0,0.0,11.123359497010215,0.0,0.0,0.0,0.0,0.0,-1.1099795264284963e-07,0.0,0.0,0.0,403.9296569824219
6.579999999999948,0.8865293248360162,0.0,0.0,11.1233594979997,0.0,0.0,0.0,0.0,0.0,2.0994650806565467e-07,0.0,0.0,0.0,403.93023681640625
6.599999999999947,0.8865293396740739,0.0,0.0,11.123359499675592,0.0,0.0,0.0,0.0,0.0,-4.235739737580342e-08,0.0,0.0,0.0,403.9296569824219
6.619999999999947,0.8865293381845658,0.0,0.0,11.123359498650546,0.0,0.0,0.0,0.0,0.0,-6.014719365999733e-08,0.0,0.0,0.0,403.9299011230469
6.639999999999946,0.8865293412507225,0.0,0.0,11.123359498311963,0.0,0.0,0.0,0.0,0.0,2.628890412748305e-08,0.0,0.0,0.0,403.92999267578125
